constituency_id,constituency,state
1,Ichapuram,Andhra Pradesh
2,Sompeta,Andhra Pradesh
3,Tekkali,Andhra Pradesh
4,Harishchandra,Andhra Pradesh
5,Narasannapeta,Andhra Pradesh
6,Patapatnam,Andhra Pradesh
7,Kothuru,Andhra Pradesh
8,Naguru,Andhra Pradesh
9,Parvathipuram,Andhra Pradesh
10,Salur,Andhra Pradesh
11,Bobbili,Andhra Pradesh
12,Therlam,Andhra Pradesh
13,Vunukuru,Andhra Pradesh
14,Palakonda,Andhra Pradesh
15,Amadalavalasa,Andhra Pradesh
16,Srikakulam,Andhra Pradesh
17,Etcherla,Andhra Pradesh
18,Cheepurupalli,Andhra Pradesh
19,Gajapathinagaram,Andhra Pradesh
20,Vizianagaram,Andhra Pradesh
21,Sathivada,Andhra Pradesh
22,Bhogapuram,Andhra Pradesh
23,Bheemunipatnam,Andhra Pradesh
24,Visakhapatnam-I,Andhra Pradesh
25,Visakhapatnam-Ii,Andhra Pradesh
26,Pendurthi,Andhra Pradesh
27,Uttarapalli,Andhra Pradesh
28,Srungavarapukota,Andhra Pradesh
29,Paderu,Andhra Pradesh
30,Madugula,Andhra Pradesh
31,Chodavaram,Andhra Pradesh
32,Anakapalli,Andhra Pradesh
33,Paravada,Andhra Pradesh
34,Elamanchili,Andhra Pradesh
35,Payakaraopeta,Andhra Pradesh
36,Narsipatnam,Andhra Pradesh
37,Chintapalli,Andhra Pradesh
38,Yellavaram,Andhra Pradesh
39,Burugupudi,Andhra Pradesh
40,Rajahmundry,Andhra Pradesh
41,Kadiam,Andhra Pradesh
42,Jaggampeta,Andhra Pradesh
43,Peddapuram,Andhra Pradesh
44,Prathipadu,Andhra Pradesh
45,Tuni,Andhra Pradesh
46,Pithapuram,Andhra Pradesh
47,Sampara,Andhra Pradesh
48,Kakinada,Andhra Pradesh
49,Tallarevu,Andhra Pradesh
50,Anaparthy,Andhra Pradesh
51,Ramachandrapuram,Andhra Pradesh
52,Alamuru,Andhra Pradesh
53,Mummidivaram,Andhra Pradesh
54,Allavaram,Andhra Pradesh
55,Amalapuram,Andhra Pradesh
56,Kothapeta,Andhra Pradesh
57,Nagaram,Andhra Pradesh
58,Razole,Andhra Pradesh
59,Narasapur,Andhra Pradesh
60,Palacole,Andhra Pradesh
61,Achanta,Andhra Pradesh
62,Bhimavaram,Andhra Pradesh
63,Undi,Andhra Pradesh
64,Penugonda,Andhra Pradesh
65,Tanuku,Andhra Pradesh
66,Attili,Andhra Pradesh
67,Tadepalligudem,Andhra Pradesh
68,Ungutur,Andhra Pradesh
69,Dendulur,Andhra Pradesh
70,Eluru,Andhra Pradesh
71,Gopalpuram,Andhra Pradesh
72,Kovvur,Andhra Pradesh
73,Polavaram,Andhra Pradesh
74,Chintalapudi,Andhra Pradesh
75,Jaggayyapet,Andhra Pradesh
76,Nandigama,Andhra Pradesh
77,Vijayawada West,Andhra Pradesh
78,Vijayawada East,Andhra Pradesh
79,Kankipadu,Andhra Pradesh
80,Mylavaram,Andhra Pradesh
81,Tiruvuru,Andhra Pradesh
82,Nuzvid,Andhra Pradesh
83,Gannavaram,Andhra Pradesh
84,Vuyyur,Andhra Pradesh
85,Gudivada,Andhra Pradesh
86,Mudinepalli,Andhra Pradesh
87,Kaikalur,Andhra Pradesh
88,Malleswaram,Andhra Pradesh
89,Bandar,Andhra Pradesh
90,Nidumolu,Andhra Pradesh
91,Avanigadda,Andhra Pradesh
92,Kuchinapudi,Andhra Pradesh
93,Repalle,Andhra Pradesh
94,Vemur,Andhra Pradesh
95,Duggirala,Andhra Pradesh
96,Tenali,Andhra Pradesh
97,Ponnur,Andhra Pradesh
98,Bapatla,Andhra Pradesh
99,Prathipad,Andhra Pradesh
100,Guntur-I,Andhra Pradesh
